0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
-0.030713558197021484,1500.0,-0.030713558197021484,1503.9927625656128,-0.21885180473327637,1719.9273948669434
-0.03568887710571289,1500.0,-0.03568887710571289,1504.6395540237427,-0.22880244255065918,1800.0
-0.03568887710571289,1500.0,-0.03568887710571289,1504.6395540237427,-0.28850626945495605,1800.0
-0.0406641960144043,1500.0,-0.0406641960144043,1505.2863454818726,-0.38477492332458496,1800.0
-0.0456395149230957,1500.0,-0.0456395149230957,1505.9331369400024,-0.4196021556854248,1800.0
start 

-0.0456395149230957,1500.0,0.0,1500.0,0.7,1500.0
-0.05061483383178711,1500.0,-0.05061483383178711,1506.5799283981323,-0.409651517868042,1633.158182144165
-0.05061483383178711,1500.0,-0.05061483383178711,1506.5799283981323,-0.44447875022888184,1770.4956321716309
-0.07051610946655273,1500.0,-0.07051610946655273,1509.1670942306519,-0.4793059825897217,1800.0
-0.10479450225830078,1500.0,-0.10479450225830078,1513.623285293579,-0.46694087982177734,1800.0
-0.1607668101787567,1500.0,-0.1607668101787567,1520.8996853232384,-0.444551944732666,1800.0
-0.2801746129989624,1500.0,-0.2801746129989624,1536.422699689865,-0.22047072649002075,1800.0
0.03181624412536621,1500.0,0.03181624412536621,1495.8638882637024,-0.6150480508804321,1800.0
0.028240203857421875,1500.0,0.028240203857421875,1496.3287734985352,-0.6579601764678955,1800.0
0.06400033831596375,1500.0,0.06400033831596375,1491.6799560189247,-0.6400800943374634,1800.0
0.07706058025360107,1500.0,0.07706058025360107,1489.9821245670319,-0.62064528465271,1800.0
0.12525898218154907,1500.0,0.12525898218154907,1484.3631237745285,-0.6127158403396606,1800.0
0.17339327931404114,1500.0,0.17339327931404114,1477.4588736891747,-0.536906361579895,1800.0
0.20324522256851196,1500.0,0.20324522256851196,1473.5781210660934,-0.32992786169052124,1800.0
0.12479257583618164,1500.0,0.12479257583618164,1483.7769651412964,-0.7658897638320923,1800.0
0.12743568420410156,1500.0,0.12743568420410156,1483.4333610534668,-0.6584266424179077,1800.0
0.1316336691379547,1500.0,0.1316336691379547,1482.887623012066,-0.6374369859695435,1800.0
0.12525898218154907,1500.0,0.12525898218154907,1483.7163323163986,-0.6475430727005005,1800.0
0,1500.0,0,1500.0,0.7,1800.0
0.072642982006073,1500.0,0.072642982006073,1490.5564123392105,-0.452947735786438,1800.0
0.12345731258392334,1500.0,0.12345731258392334,1483.95054936409,-0.10043209791183472,1800.0
0.030791938304901123,1500.0,0.030791938304901123,1495.9970480203629,-0.05238926410675049,1800.0
0,1500.0,0,1500.0,0.7,1800.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
0.0,1500.0,0.0,1500.0,0.7,1500.0
